,Time,Radius,Energy,Star_Stability,Temperature
931,12.20951755,2.6550000000000002,4.614476745308391,4.3919999999999995,5670.0
932,3.07644709,1.6400000000000001,6.4456007646798,4.3919999999999995,5670.0
933,68.958447,1.1150000000000002,1.9726911717329552,4.4955,5450.5
934,18.79591276,7.389999999999999,4.8946256849890135,4.2059999999999995,6163.0
935,63.0380366,2.675,2.574899688314705,4.3965,5792.0
936,9.69315023,1.815,5.533745156695466,4.1605,5688.5
937,56.1886436,2.59,2.8469421999688285,4.321,5700.0
938,6.92101452,1.47,3.603457722059941,4.673,4461.0
939,3.27344784,0.81,3.6305880457368316,4.769,3753.0
941,134.4785189,10.34,2.0800663464486777,4.227,5797.0
942,5.007414194,9.155000000000001,6.003887067106539,4.39,5945.0
943,98.7179332,7.470000000000001,1.7509374747078,4.529,5808.0
944,17.50441726,3.46,4.694004899688582,4.211,5815.0
945,33.7888028,3.005,3.8032120995699663,4.362,6183.5
946,3.215109385,1.575,6.1190548890885825,4.448,5535.5
947,3.29276797,1.3399999999999999,6.9714387471661,4.1605,5688.5
948,13.72710334,2.395,5.51502022103226,4.0185,5951.0
949,24.3110031,2.3099999999999996,4.756645862610944,4.0185,5951.0
950,9.34145925,1.57,6.026192007627039,4.0185,5951.0
951,4.97760447,1.75,5.598440477345428,4.3765,5357.0
953,7.51854537,1.39,4.477620865041116,4.504,5068.0
954,130.3543929,8.545,1.916922612182061,4.379,5952.0
955,3.261759866,8.895,6.6923504563149905,4.4094999999999995,6109.5
956,16.78175788,2.27,3.1108450806544954,4.579000000000001,4925.0
957,105.3035093,3.2750000000000004,1.586169285494746,4.487,5534.0
958,2.549562652,1.09,3.9275025762765323,4.756,3711.0
959,13.96950181,2.005,1.820508882514041,4.756,3711.0
960,5.21230171,1.0150000000000001,3.008895260080272,4.756,3711.0
961,17.76076524,1.9249999999999998,1.6836173106083518,4.744,3822.0
962,10.55840479,1.415,4.60156369039398,4.3765,5357.0
963,6.98800953,1.39,5.14912106018591,4.3765,5357.0
964,49.1011093,3.385,2.8647690090351787,4.299,5397.0
965,7.05675145,1.7349999999999999,6.287997955650242,4.227499999999999,6375.5
966,34.8536903,2.585,3.108391091692929,4.491,5809.0
967,2.41434868,0.965,5.266542861448851,4.588000000000001,4507.0
968,4.30656389,2.17,6.426108126241266,4.382,6086.5
969,7.794302043,16.71,5.022497986638768,4.415000000000001,5498.5
970,14.5324483,3.175,3.9506666290203505,4.4615,5353.0
971,5.248667607,2.955,5.788720871172392,4.4030000000000005,5807.0
972,7.96431492,2.575,4.805045110362947,4.3965000000000005,5200.5
973,92.7297248,2.87,0.8940451229268352,4.624499999999999,4580.0
974,30.5231459,11.925,2.9642416064626205,4.534,5518.0
976,28.78270955,2.0999999999999996,2.3194422100604686,4.58,4779.0
977,1.411230023,1.685,6.05414587598113,4.583500000000001,4570.5
978,96.9151707,2.39,1.3190856114264407,4.55,5167.0
979,13.47472742,2.05,3.803435065011247,4.58,5403.0
980,2.29503515,1.2199999999999998,6.610702774170218,4.4605,5631.5
981,27.495634,2.2299999999999995,3.592781464068599,4.3825,5657.0
982,14.08826442,2.915,4.434500481934585,4.4510000000000005,5835.5
983,3.905081685,12.945,5.674113332994153,4.522500000000001,5526.5
986,6.94135824,3.01,5.00428182012408,4.475999999999999,5527.0
987,17.27629668,7.395,3.074312373676848,4.5835,4941.0
988,31.7821117,2.115,3.0206687588440224,4.475999999999999,5527.0
989,4.36273233,1.79,5.622011886167134,4.475999999999999,5527.0
990,18.6848377,1.93,1.9775472339984959,4.7105,4152.0
991,7.41634701,1.24,3.1063787936410545,4.7105,4152.0
992,9.91724268,2.785,5.069344356910269,4.2805,5543.5
994,10.99470891,1.7,2.864483986944037,4.675,4302.0
995,124.0358994,11.13,2.103524212195793,4.2635,5822.0
996,10.84969477,2.755,4.023564380161053,4.5595,5251.0
997,12.18420006,2.6399999999999997,4.749010755963765,4.374,5765.5
998,3.76417012,1.7349999999999999,5.180406197682944,4.595000000000001,5063.0
999,5.92972237,2.0149999999999997,5.47313164746496,4.443,5741.0
1000,12.2476121,1.9899999999999998,4.51393170555382,4.443,5741.0
1001,13.59051547,2.54,4.379586159134522,4.3865,5442.0
1002,46.8776724,2.68,2.6996819514316934,4.4135,5500.0
1003,89.1935737,3.8449999999999998,2.6973262377392344,4.252,6071.0
1004,9.76785911,2.58,4.372039428140814,4.504,5371.0
1005,40.80957343,3.5599999999999996,3.6994484054631704,4.277,6171.0
1006,22.08551599,3.335,1.5400878342993072,4.707,3824.0
1007,1.151166776,1.28,5.307747760277123,4.7265,3943.0
1008,3.246732048,12.45,7.003219992300089,4.1555,5757.5
1009,62.1385979,4.319999999999999,2.77757626375082,4.2125,5123.0
1010,8.29482811,2.985,5.1756976530001255,4.4105,5755.5
1011,17.84850835,3.285,5.05783689558055,4.18,6188.0
1012,26.1363443,2.8,4.553455750301413,4.18,6188.0
1013,11.1895709,1.81,5.676496919961779,4.18,6188.0
1014,2.757977384,1.75,6.7035377453639615,4.4079999999999995,5907.0
1016,3.126861192,5.265000000000001,7.2532014151642725,4.086,4868.5
1017,10.24061136,3.9000000000000004,3.843637092561681,4.634,5235.0
1018,16.87725775,2.6100000000000003,3.7875929270499693,4.487499999999999,5497.0
1019,12.05705659,2.0,4.058890081237698,4.516,5365.0
1020,28.26727385,2.88,2.8693183486983322,4.4795,5136.0
1021,3.770590654,2.13,6.473636034299017,4.3,5714.0
1022,2.7073064,1.315,7.622292062220553,4.1125,6038.5
1023,4.77502117,1.74,5.238912313255497,4.5095,5275.0
1024,8.0103929,1.88,5.258978646432207,4.339,5616.0
1025,5.69590202,7.32,5.92067989276502,4.4125,6084.5
1026,27.6666375,2.045,3.62687106282999,4.339,5616.0
1027,5.19559398,1.18,5.832058414884768,4.339,5616.0
1028,57.2488518,3.4850000000000003,2.4388627112865935,4.475999999999999,5642.0
1029,37.0551726,3.4850000000000003,2.9796028916241073,4.475999999999999,5642.0
1030,16.33269981,1.62,3.426052582660332,4.555,5208.0
1031,10.05550267,0.925,4.057767019480853,4.555,5208.0
1032,9.30413878,1.65,3.3528821047159347,4.625,4458.0
1033,4.33722007,1.65,5.500911211572037,4.485999999999999,5390.0
1034,1.653889476,0.98,6.782866431738956,4.485999999999999,5390.0
1036,3.553831111,1.665,6.579320654043392,4.359500000000001,6003.0
1037,1.6783263,1.61,7.582626466346839,4.359500000000001,6003.0
1038,5.65378163,2.035,5.836125661643914,4.4159999999999995,5979.0
1039,5.99185827,2.7,6.714740755649382,4.0925,6157.0
1041,14.30517579,3.335,4.259576474917317,4.474499999999999,5741.0
1042,9.18189122,2.375,4.8445807097661735,4.474499999999999,5741.0
1043,2.64622742,1.0,5.813204730268699,4.548,5167.0
1044,2.935362067,3.11,5.569946273677569,4.519,4922.0
1045,13.53953595,2.2199999999999998,5.766804221072357,4.0285,6109.0
1046,22.7082375,1.89,4.193963627250813,4.391,6159.0
1047,7.97033985,1.955,4.977112980845419,4.509,5765.5
1048,8.49640437,2.16,4.125035409542898,4.5915,5093.0
1049,66.1843646,2.8000000000000003,2.333114298028869,4.42,5636.0
1050,2.032318856,1.145,5.565956157748798,4.616999999999999,4670.0
1051,3.62275506,1.6350000000000002,6.585536970726687,4.2945,5794.0
1052,2.892216772,1.31,4.552138539436285,4.657500000000001,4229.0
1054,2.543063763,1.28,6.642389013013771,4.389,5579.0
1055,3.177414601,2.76,5.586011938921693,4.5975,5311.0
1056,2.168451063,2.64,7.511524648390866,4.317,6131.5
1057,37.8154157,1.23,1.991293154903131,4.606,4846.0
1058,6.69332825,2.4299999999999997,3.5149723959209997,4.644500000000001,4245.0
1059,33.1362861,2.04,1.5830939370944985,4.644500000000001,4245.0
1060,7.72513619,1.7,3.331311254197989,4.644500000000001,4245.0
1061,10.71253475,2.025,2.6550009800123946,4.7115,4171.0
1062,32.5635249,2.0649999999999995,2.7123741725822645,4.505,5230.0
1063,12.19140405,2.59,4.587362567338126,4.383,5516.0
1064,6.11784972,1.07,6.310963186664955,4.247,6213.5
1065,3.97599629,1.1150000000000002,5.232471324310523,4.554,5143.0
1066,7.68478504,1.48,4.765416535130188,4.4655000000000005,5349.5
1067,15.0447098,1.4449999999999998,5.185372607531902,4.073,5815.5
1068,1.118547814,0.985,6.162704091271769,4.636,4502.5
1069,6.42199919,1.315,5.584567163783192,4.42,5979.0
1070,9.75374033,2.0250000000000004,4.86151637813002,4.456499999999999,5797.0
1072,51.3283527,3.3,3.3237762346935704,4.3065,6097.5
1073,19.7919389,2.865,4.5426030537192625,4.364,6266.5
1075,62.8917493,2.455,1.7900914121273581,4.5075,5048.0
1076,14.87149773,1.6,1.8923586677841708,4.741,3821.0
1077,2.732767897,1.42,4.004693340269454,4.741,3821.0
1078,9.61375316,3.49,5.409836379671354,4.3175,5988.0
1079,29.9685917,2.11,3.994708372046754,4.354,6227.5
1080,33.2407985,1.565,2.7340427813764636,4.531,5382.0
1081,15.18727049,2.105,4.773561837248548,4.369,6117.5
1082,28.6853212,2.895,3.279782759771722,4.4990000000000006,5711.5
1084,1.078389713,2.09,7.725868524253918,4.357,5341.0
1085,5.03728033,1.605,6.686796838573264,4.2425,6374.5
1086,3.289726319,1.4100000000000001,5.989975939681523,4.4655000000000005,5467.5
1087,7.18644594,2.26,4.952264380769926,4.4655000000000005,5467.5
1088,15.94248453,2.7800000000000002,3.736120800436375,4.5249999999999995,5376.0
1089,41.0081117,2.75,2.281361456542419,4.5975,5311.0
1090,11.55562042,2.19,4.16176953853689,4.516,5416.0
1091,12.2885046,3.0600000000000005,5.374004448394372,4.135999999999999,5124.5
1092,17.13263125,2.455,3.708191765146309,4.524,5477.0
1093,19.0231361,2.1,3.828097770490385,4.4334999999999996,5565.0
1094,4.57948235,1.3900000000000001,5.707077041605631,4.4334999999999996,5565.0
1095,1.003931703,1.5950000000000002,6.907375206763841,4.564,4949.0
1096,55.8224775,2.175,1.8413429694168828,4.586,5169.5
1097,6.11010439,0.98,6.060955627801447,4.3454999999999995,6200.5
1098,10.27380957,1.7199999999999998,4.627176266250706,4.5055,5797.0
1102,12.33087921,2.4799999999999995,4.0718432968755875,4.5249999999999995,5376.0
1103,4.421566535,2.17,4.209754413732928,4.613,4299.0
1104,15.72585941,2.76,3.5329563711745124,4.567500000000001,5332.0
1105,1.252753881,2.3449999999999998,8.603065336394101,4.097,5907.0
1106,13.36019864,1.85,2.934388643312939,4.6225,4493.0
1108,14.97974335,3.77,3.628465747553315,4.4855,5071.0
1109,33.35859852,4.445,2.4832385926873033,4.515,5009.0
1110,8.84784273,1.15,2.612640016297552,4.715,3863.5
1111,9.98970266,2.5999999999999996,4.225445921372077,4.539,5265.0
1112,5.63252508,2.1,4.897429267932979,4.541499999999999,5216.0
1114,14.17222858,2.35,4.949539728069669,4.234,5839.0
1115,4.92031063,1.16,6.355056761472463,4.234,5839.0
1116,56.4931698,4.244999999999999,3.9447805696663183,4.0135,6160.0
1117,13.82142084,2.2350000000000003,3.226248579197614,4.6425,4983.0
1118,5.78387049,2.275,5.92917682435553,4.404,6045.0
1119,11.08507658,2.5300000000000002,3.924544285981818,4.538,5090.5
1120,0.571038347,1.615,8.005065053079653,4.487,5135.5
1121,8.77425786,1.9050000000000002,4.701616084256344,4.345000000000001,5154.0
1123,29.4557841,2.42,3.7010550300440697,4.412999999999999,6018.0
1124,12.46600444,5.645,5.086762654483807,4.2965,6038.0
1125,2.361724472,1.5150000000000001,5.153407194752228,4.629,4478.0
1126,34.7630543,1.755,3.1857326062749465,4.41,5675.5
1127,20.0545282,2.705,4.441886258071275,4.311999999999999,6051.5
1128,3.17059731,1.75,5.851196226545027,4.5245,5431.0
1129,27.0142622,2.015,3.979681653901961,4.309,5943.0
1130,12.50945798,1.5550000000000002,4.9937603768714105,4.309,5943.0
1131,26.0203329,4.45,3.9329034830075016,4.2615,5628.5
1132,0.769854899,0.9550000000000001,7.567971126707022,4.523999999999999,5181.0
1133,6.89226333,2.09,6.064006114518676,4.1884999999999994,5862.0
1134,8.07127043,1.67,5.089662101302227,4.457000000000001,5757.5
1135,11.01819178,2.915,5.04365089788042,4.4079999999999995,6054.0
1136,30.9505927,1.54,2.2267833795777636,4.6425,4983.0
1138,42.3375799,1.4449999999999998,1.172482137234565,4.6835,4128.0
1139,23.3593589,3.3099999999999996,4.243554485158188,4.379,6216.0
1140,9.69310837,2.115,3.547027829873695,4.650500000000001,4818.0
1141,0.813166357,1.16,7.610422004551045,4.4879999999999995,5231.5
1142,10.86062378,2.09,6.008518301673809,4.167,6435.5
1143,24.08632177,2.77,2.7966713927557385,4.5465,4983.0
1144,1.834277283,1.765,7.206069380571072,4.404,5742.5
1145,37.9456138,3.0949999999999998,3.132009891846539,4.4645,5852.5
1146,24.1738244,2.245,3.4735180432417816,4.427,5463.5
1147,5.186737262,2.505,4.99589383744122,4.558,5230.0
1148,1.151244686,44.515,7.989880737019339,4.423,6068.0
1149,1.217000383,1.56,6.569881060042832,4.5615000000000006,4859.0
1150,13.6823798,1.565,4.83640094748492,4.3759999999999994,6074.5
1151,2.42088277,2.18,7.374516156186027,4.1370000000000005,5587.0
1152,8.79618433,1.925,5.4362515526373505,4.3870000000000005,6114.0
1153,16.85592593,1.69,2.0162354657760435,4.6815,3967.0
1154,14.36270451,2.495,5.349699406997539,4.305,6613.0
1156,2.344512589,0.9749999999999999,7.062444385260426,4.333500000000001,5815.0
1157,5.766165573,2.27,6.109547537773364,4.2965,6038.0
1159,2.888904439,1.7,5.399451463467385,4.575,4895.0
1160,17.14648756,3.495,4.624139132535694,4.186999999999999,5564.5
1161,38.103908,4.08,2.4630018143999504,4.53,5250.0
1163,44.2993483,2.6850000000000005,2.492378664626701,4.465999999999999,5321.5
1164,3.13877646,0.98,5.625748858517101,4.5515,5242.0
1165,35.9682692,2.8900000000000006,3.923457383053809,4.189500000000001,5883.0
1166,25.3690868,1.6749999999999998,4.408851119550283,4.2305,6119.5
1167,6.89213244,1.37,6.193149500763623,4.227,6151.5
1168,55.1866213,2.5250000000000004,3.3282682016393976,4.269,6166.0
1169,14.97436238,1.28,3.6695692055794367,4.5344999999999995,5311.0
1170,3.97076603,1.605,5.339123360940291,4.5255,5178.0
1171,2.352273912,1.3,5.586667965486181,4.587999999999999,4816.0
1172,23.34036251,2.295,3.624740852997692,4.4079999999999995,5530.0
1173,37.8034121,3.1050000000000004,2.594134676972316,4.524,5337.0
1174,15.03366411,1.765,3.9678360702473587,4.483499999999999,5519.0
1176,16.2908527,0.53,3.649358695951653,4.532500000000001,5425.0
1178,8.508333104,2.6450000000000005,5.162010697833529,4.385999999999999,5761.5
1179,12.94123564,1.88,4.826872699505897,4.419,6110.0
1180,5.349791,1.3399999999999999,6.153849092576627,4.3385,6055.5
1182,5.26211833,1.9,6.084043728401075,4.2315,5587.0
1183,12.1628195,3.06,4.970958476943357,4.2315,5587.0
1185,41.6977582,2.455,2.8889819036071103,4.4704999999999995,5721.5
1186,4.79029482,1.045,5.287104739333934,4.521000000000001,5408.0
1187,38.6715843,2.6750000000000003,3.0351933424349045,4.357,5432.0
1188,8.32651854,1.995,5.507544532602399,4.366,6046.5
1189,5.53533152,1.765,5.731738050669533,4.343,5588.0
1190,16.7261969,1.5750000000000002,4.2668261987340825,4.343,5588.0
1191,21.58752788,2.185,4.360739155530625,4.2965,6038.0
1192,3.757294695,1.2650000000000001,5.003778506633043,4.5969999999999995,4901.0
1193,3.2828024,1.7200000000000002,6.985382764661426,4.145,5644.0
1194,4.64495172,1.4749999999999999,6.456526297862607,4.311,6047.0
1195,16.48686712,29.595,4.592591403781231,4.381,6058.5
1196,2.685054445,1.5,6.104815553594437,4.449,5274.0
1197,16.8600805,1.8249999999999997,4.621191162042271,4.3755,6194.0
1198,1.54320541,1.2,7.898780500992343,4.235,5860.0
1199,49.5004725,2.4450000000000003,1.9508976905663524,4.5245,4954.0
1200,6.47539108,1.88,4.520320108071698,4.5245,4954.0
1201,16.85825609,2.46,3.271278503661249,4.5245,4954.0
1202,2.949029106,1.465,5.593651338402737,4.528,4990.5
1203,37.8658964,2.085,3.171155088656789,4.395,5753.0
1204,8.30865307,2.38,4.294151248171873,4.507,5022.0
1205,11.93205399,1.815,5.105824254432585,4.234500000000001,5705.0
1206,7.54235832,1.58,5.716435420779517,4.234500000000001,5705.0
1207,5.02818253,1.9549999999999996,6.418772683138599,4.145,5644.0
1208,1.897828815,1.665,7.7193341736499885,4.145,5644.0
1209,10.62788695,2.0650000000000004,5.200208273437718,4.3725000000000005,6071.5
1211,1.104462494,1.5900000000000003,6.825221136928518,4.558,5009.5
1213,11.17392077,1.8,4.811248958675709,4.4375,5893.5
1214,31.0325991,2.875,3.4273523391390066,4.451,5820.5
1215,5.89661966,1.3,5.566185686641755,4.3215,5396.0
1216,33.4178173,3.215,2.4410418361410615,4.585000000000001,5143.5
1217,2.053341891,1.44,7.739078362212262,4.231999999999999,6084.0
1218,56.7769831,3.44,2.885638350756917,4.420999999999999,6063.0
1219,18.78429232,2.13,2.233770776993686,4.640499999999999,4243.0
1220,13.15140223,1.85,5.5472845978717045,4.141,6147.5
1221,18.5084526,32.269999999999996,4.219360635538369,4.4215,5933.5
1222,42.1918331,2.3449999999999998,2.981886866731938,4.3565000000000005,5520.0
1223,3.73090026,1.555,6.06719798319342,4.444,5705.0
1224,2.787874175,2.4,7.3553375425274465,4.0875,4834.5
1225,37.9962369,2.39,3.6211358020274167,4.2965,6038.0
1226,8.46354384,2.6499999999999995,4.797730810824508,4.4510000000000005,5436.5
1227,17.23232894,2.81,4.735935255867644,4.2865,6086.0
1228,28.5057217,2.795,3.4111477125153233,4.462,5712.0
1229,53.5991459,2.7500000000000004,3.227042387534594,4.369,6300.5
1230,16.4581861,1.8900000000000001,3.818041941957252,4.4825,5470.5
1231,0.693842661,0.82,8.60666545460672,4.276999999999999,5461.0
1232,34.0607677,3.275,3.4195283383468786,4.427,5901.5
1233,31.5888979,2.545,3.9693480720474157,4.2170000000000005,5860.0
1234,25.7457957,1.725,4.403176393396616,4.2155000000000005,6097.0
1235,11.92979348,2.6500000000000004,4.6619285198067,4.439,5813.5
1236,4.3394569,2.11,5.743019213322099,4.378,5330.0
1237,2.852348262,1.65,3.6007310673372315,4.83,3727.5
1238,14.83340944,2.605,4.086984207815808,4.455,5565.5
1240,16.07673148,2.3600000000000003,4.455219009224587,4.4135,5948.0
1241,18.87058705,2.955,4.3389886449823125,4.4015,6093.5
1242,22.1334224,1.815,2.9115351147532356,4.6085,5172.5
1243,17.1369408,2.275,4.73615458778351,4.3415,6196.0
1244,26.6951944,1.415,4.158726821151369,4.2865,6086.0
1245,7.72085047,2.53,5.596438511785326,4.3025,5875.0
1247,4.19577385,3.245,5.916080761450208,4.338,5229.0
1248,7.1329472,1.6099999999999999,5.878729685452809,4.236000000000001,5856.0
1249,8.91901228,1.805,5.580559670249453,4.236000000000001,5856.0
1250,17.6700291,2.895,4.515847048027889,4.284,5795.0
1252,19.9865916,4.145,4.19063910586618,4.2555,5505.5
1253,12.12580644,2.455,4.848037930150031,4.2555,5505.5
1255,56.2590881,2.225,3.1166215908294443,4.2965,6038.0
1256,1.646801683,0.865,4.629179638448443,4.7515,3806.0
1257,3.78861833,1.25,6.109203137332237,4.384499999999999,5560.0
1258,10.45839865,1.24,3.488597571942989,4.5745000000000005,4636.5
1259,21.1033014,1.625,4.265843880383972,4.343,5987.5
1262,11.8984948,1.66,5.197833827969714,4.236000000000001,5856.0
1263,23.1274171,1.49,3.9606226752642084,4.372999999999999,5859.0
1264,5.132486123,1.6949999999999998,3.3674682289180278,4.698,3879.0
1265,8.77997349,2.19,4.236061114840582,4.567,5191.0
1267,10.66489514,1.9300000000000002,5.170086188650955,4.3635,6003.5
1268,5.1233204,1.6349999999999998,5.466941372086442,4.413,5369.0
1269,3.573202801,6.14,6.443582616558822,4.338,5636.0
1270,61.6174528,3.465,2.231626004053552,4.455,5475.5
1271,24.3398202,4.949999999999999,4.268017718062014,4.156000000000001,5600.5
1273,1.755843555,2.075,6.833430360220278,4.5075,5560.5
1274,5.18560081,2.375,6.6452210000630085,4.198,6166.0
1275,33.4698571,2.595,3.712107580233144,4.3165,5903.0
1276,11.89520436,1.3650000000000002,4.601111962527237,4.405999999999999,5649.0
1277,1.025857984,1.56,7.142811590759957,4.515000000000001,5123.0
1278,5.60013327,1.72,5.29322944499909,4.411,5288.0
1279,5.640676975,4.625,5.997409341748801,4.2945,5794.0
1283,42.4269647,3.49,2.792391349535961,4.372,5330.0
1284,1.434745129,1.55,7.594997559886698,4.3715,5797.0
1285,3.28192056,1.6300000000000001,6.6682091885153065,4.3294999999999995,5859.0
1286,12.51610549,1.905,4.891363651013413,4.3294999999999995,5859.0
1287,3.26662733,0.7050000000000001,5.837540924834539,4.5245,5450.0
1288,4.45743267,0.785,4.261693475213995,4.656000000000001,4487.0
1289,0.76196247,1.085,7.473159992991126,4.548,5167.0
1290,2.832647249,1.375,7.010077182731247,4.272,5859.0
1291,3.70063251,1.12,6.512124158325847,4.229000000000001,5428.5
1292,3.93083997,1.205,6.619246197986375,4.303,6038.0
1293,7.63008196,1.39,5.736298066332881,4.303,6038.0
1295,9.76293284,1.915,4.090922045420771,4.511,5052.0
1297,4.27103727,1.3399999999999999,6.1435416499883315,4.443,5966.0
1298,2.19251903,0.39,6.369584151820666,4.5245,5450.0
1299,3.53232429,1.5,6.177632862297297,4.443,5761.0
1300,10.44087398,3.6550000000000002,4.940927881671436,4.3825,5729.5
1301,10.27127527,0.935,2.837615405456854,4.7455,4391.5
1302,12.5722897,1.12,5.0747987449037435,4.313,6078.0
1303,40.8366307,1.525,2.7819200496686656,4.448499999999999,5529.0
1304,20.6180348,1.55,1.5820667156379684,4.693,3753.0
1305,19.9401211,2.5549999999999997,3.5240048109237025,4.556,5614.5
1307,3.88148385,0.615,6.154974860022781,4.429,5842.5
1308,0.577369336,1.46,7.821049525876018,4.5945,5263.0
1309,12.72037026,4.78,5.220626058832165,4.2815,6270.0
1310,11.96407399,3.435,4.844265823516228,4.3935,5894.5
1311,12.90467523,1.47,3.0689827352935835,4.5920000000000005,4508.5
1312,9.99115241,1.645,3.8007561929995592,4.5465,4838.0
1314,36.292017,3.01,4.021236090401462,4.118,5843.0
1315,17.25121397,2.615,1.814824742159051,4.720000000000001,3875.0
1316,9.30991834,1.2399999999999998,5.186211932763729,4.3475,5800.0
1317,18.1209388,1.67,3.0939926427215103,4.548,4905.0
1318,3.23941775,0.84,6.478931980046718,4.457000000000001,6066.0
1319,3.98864999,1.1549999999999998,6.35026597846884,4.3005,5692.0
1320,2.524017517,1.57,6.370234831204245,4.454000000000001,5428.0
1321,3.55557922,0.88,6.601617272036232,4.319999999999999,5832.0
1322,31.2012202,1.45,1.9906103279732201,4.5920000000000005,4508.5
1323,22.5968256,1.3050000000000002,3.939054344479177,4.329000000000001,5615.5
1324,45.3486381,1.61,3.0392705755684744,4.329000000000001,5615.5
1325,5.25419589,2.355,6.109058676033723,4.391,6102.0
1326,5.90608902,1.9500000000000002,5.793684115251482,4.405,5955.5
1327,13.81504449,1.88,1.864080130807681,4.75,3728.0
1328,12.4128518,1.4849999999999999,5.232604823182656,4.224,5945.0
1329,3.92453009,1.965,5.967171854538937,4.491,5766.0
1330,11.60653061,1.8599999999999999,3.3357695763397,4.598,4698.0
1331,2.66831274,1.6,6.585392040689683,4.465,5788.5
1332,23.4772553,1.46,4.50413364181032,4.302999999999999,6356.0
1334,2.455240626,10.46,4.208045202154929,4.703,3789.0
1335,47.7052566,2.88,1.4872702784598928,4.618,4551.0
1336,6.238535444,2.54,6.166415255820707,4.2815,6270.0
1337,9.95667035,3.7300000000000004,5.52238049492163,4.3125,6156.0
1338,10.41728722,1.63,4.943390893143421,4.315,5561.0
1339,0.984941669,1.435,8.842411626606925,4.102,5825.0
1340,0.663085361,1.6600000000000001,7.679413225160595,4.564499999999999,5180.0
1341,19.1187425,2.29,4.711914743418079,4.1884999999999994,5862.0
1342,3.543919702,1.19,3.770344227096208,4.720000000000001,3875.0
1343,0.82628442,0.97,7.448033874147067,4.5255,5213.0
1344,6.37705295,2.3049999999999997,5.395852342384568,4.436999999999999,5652.0
1345,8.83929462,2.01,4.599453878991982,4.465,5330.0
1346,7.56126152,1.315,5.2432802306181285,4.457,5838.5
1347,34.9897847,1.125,0.9839493803479699,4.739,3761.0
1348,7.05429483,0.9850000000000001,2.7209664263687565,4.739,3761.0
1349,26.7838935,1.6099999999999999,2.9629507840296117,4.506499999999999,5247.5
1351,11.94019101,1.9200000000000002,3.7167377822423324,4.577,5081.0
1352,48.4313003,2.735,1.8953684518470748,4.5405,4886.5
1353,7.203855862,2.23,2.8198896828577453,4.720000000000001,3830.5
1355,13.33094869,27.985,4.885412149342177,4.349,5982.0
1356,27.52194772,2.45,1.1924061679544706,4.7515,3776.5
1357,16.1289679,2.995,4.234251421632511,4.3215,5392.0
1358,13.5631157,1.92,4.485485343042112,4.457,5835.5
1359,4.16056658,0.74,5.574584536184519,4.522,5481.0
1360,39.79220077,1.9049999999999998,2.439298916309868,4.565999999999999,5433.0
1361,14.8200596,0.97,3.1618821033480806,4.589499999999999,4825.0
1362,20.49041,2.5649999999999995,3.8609402151988297,4.4399999999999995,5671.0
1363,8.679037,1.96,5.533784667551078,4.362,6106.0
1364,11.1296971,2.1399999999999997,5.075611219558606,4.409,6101.0
1365,2.7296036,1.55,7.030539123059896,4.292,5882.5
1366,3.11604194,1.75,6.1904178596209745,4.482,5581.5
1367,46.82767725,2.11,0.8586616190375187,4.720000000000001,3875.0
1368,12.7372371,0.8899999999999999,4.106520138152234,4.491999999999999,5425.5
1369,40.0306267,1.9949999999999999,3.5986811861957873,4.24,5849.0
1370,0.679336747,1.44,8.067595928748066,4.464499999999999,5436.0
1371,31.0572947,1.95,2.756522854552988,4.5765,5411.5
1374,4.5513988,1.105,5.0579958654560935,4.515499999999999,5009.0
1375,10.91274065,2.11,2.308567164671593,4.720000000000001,3830.5
1376,3.03267135,0.6199999999999999,6.248564981900374,4.458,5634.0
1377,5.34182466,0.9349999999999998,5.964054808973048,4.314,5772.5
1378,2.131945045,1.8250000000000002,7.117586614635953,4.394,5814.5
1379,12.9462567,1.2249999999999999,4.607866547535834,4.471,6040.0
1380,5.77957133,1.5,3.4542641025988474,4.6845,4102.0
1381,6.77367892,1.4500000000000002,6.031682359146754,4.359999999999999,6359.0
1382,5.22402436,0.58,5.279720512015613,4.5015,5487.0
1383,11.6601667,2.1500000000000004,4.8393328037847345,4.361000000000001,5787.0
1384,18.0161227,2.6050000000000004,4.678467115049548,4.3335,6223.0
1386,21.30181863,0.72,3.222668623106897,4.565999999999999,5433.0
1387,4.14789051,1.9649999999999999,6.8603701273202065,4.223,6150.0
1388,15.92108138,3.375,3.931139122620376,4.51,5586.5
1389,19.0054098,31.224999999999998,4.634194865028707,4.3555,6325.0
1391,0.968527683,1.265,7.638412575843068,4.496,5584.0
1392,0.664074145,1.2249999999999999,7.699681615485152,4.545999999999999,5186.0
1395,4.164384505,2.5300000000000002,3.4001968813285717,4.754,3804.0
1396,2.10433534,0.805,3.888037642677635,4.8205,3598.0
1397,28.8431751,2.66,2.7405173912397114,4.535499999999999,5158.5
1400,4.86638504,1.33,5.973707825518723,4.345000000000001,5688.0
1401,25.1933989,1.92,2.8390784635086144,4.515499999999999,5012.5
1402,4.790912471,2.2249999999999996,4.134126015567109,4.6185,4354.5
1403,6.49441464,1.725,4.238589195929893,4.5745000000000005,4776.0
1404,2.576571021,1.5550000000000002,4.143928062410929,4.720000000000001,3830.5
1405,28.4750006,2.595,2.6564059679498717,4.5245,5000.0
1406,14.7966306,1.01,5.031581058611718,4.281000000000001,6163.0
